URL,HAS DNS
https://cnn.com,TRUE
https://bbc.co.uk,TRUE
https://reuters.com,TRUE
https://bbc.com,TRUE
https://theguardian.com,TRUE
https://mediafire.com,TRUE
https://wsj.com,FALSE
https://files.wordpress.com,TRUE
https://abcnews.go.com,TRUE
https://foxnews.com,TRUE
https://usatoday.com,FALSE
https://wikia.com,TRUE
https://cpanel.com,TRUE
https://independent.co.uk,TRUE
https://fandom.com,TRUE
https://cpanel.net,TRUE
https://samsung.com,TRUE
https://latimes.com,TRUE
https://cnet.com,TRUE
https://buydomains.com,TRUE
https://time.com,TRUE
https://addthis.com,TRUE
https://newsweek.com,TRUE
https://economist.com,TRUE
https://guardian.co.uk,TRUE
https://cbsnews.com,TRUE
https://buzzfeed.com,TRUE
https://youtube.com,FALSE
https://apple.com,FALSE
https://www.google.com,FALSE
https://microsoft.com,FALSE
https://cloudflare.com,FALSE
https://www.blogger.com,FALSE
https://support.google.com,FALSE
https://play.google.com,FALSE
https://linkedin.com,FALSE
https://maps.google.com,FALSE
https://adobe.com,FALSE
https://docs.google.com,FALSE
https://wordpress.org,FALSE
https://en.wikipedia.org,FALSE
https://mozilla.org,FALSE
https://plus.google.com,FALSE
https://sites.google.com,FALSE
https://accounts.google.com,FALSE
https://europa.eu,FALSE
https://youtu.be,FALSE
https://vimeo.com,FALSE
https://drive.google.com,FALSE
https://github.com,FALSE
https://es.wikipedia.org,FALSE
https://medium.com,FALSE
https://istockphoto.com,FALSE
https://facebook.com,FALSE
https://amazon.com,FALSE
https://line.me,FALSE
https://vk.com,FALSE
https://paypal.com,FALSE
https://policies.google.com,FALSE
https://msn.com,FALSE
https://uol.com.br,FALSE
https://developers.google.com,FALSE
https://whatsapp.com,FALSE
https://fr.wikipedia.org,FALSE
https://pt.wikipedia.org,FALSE
https://opera.com,FALSE
https://who.int,FALSE
https://www.yahoo.com,FALSE
https://imdb.com,FALSE
https://w3.org,FALSE
https://gstatic.com,FALSE
https://mail.google.com,FALSE
https://hugedomains.com,FALSE
https://t.me,FALSE
https://news.yahoo.com,FALSE
https://dailymotion.com,FALSE
https://google.es,FALSE
https://nytimes.com,FALSE
https://jimdofree.com,FALSE
https://dropbox.com,FALSE
https://google.co.jp,FALSE
https://google.co.uk,FALSE
https://forbes.com,FALSE
https://get.google.com,FALSE
https://google.com.br,FALSE
https://live.com,FALSE
https://google.de,FALSE
https://news.google.com,FALSE
https://feedburner.com,FALSE
https://nih.gov,FALSE
https://slideshare.net,FALSE
https://wikimedia.org,FALSE
https://creativecommons.org,FALSE
https://webmd.com,FALSE
https://businessinsider.com,FALSE
https://it.wikipedia.org,FALSE
https://amazon.co.uk,FALSE
https://android.com,FALSE
https://picasaweb.google.com,FALSE
https://issuu.com,FALSE
https://wired.com,FALSE
https://google.com,FALSE
https://lefigaro.fr,FALSE
https://themeforest.net,FALSE
https://youronlinechoices.com,FALSE
https://google.ru,FALSE
https://tinyurl.com,FALSE
https://scribd.com,FALSE
https://elpais.com,FALSE
https://translate.google.com,FALSE
https://dan.com,FALSE
https://telegram.me,FALSE
https://namecheap.com,FALSE
https://bing.com,FALSE
https://ft.com,FALSE
https://archive.org,FALSE
https://de.wikipedia.org,FALSE
https://plesk.com,FALSE
https://www.gov.uk,FALSE
https://dailymail.co.uk,FALSE
https://mirror.co.uk,FALSE
https://aol.com,FALSE
https://cdc.gov,FALSE
https://code.google.com,FALSE
https://marketingplatform.google.com,FALSE
https://google.it,FALSE
https://gravatar.com,FALSE
https://aliexpress.com,FALSE
https://huffingtonpost.com,FALSE
https://myaccount.google.com,FALSE
https://un.org,FALSE
https://thesun.co.uk,FALSE
https://networkadvertising.org,FALSE
https://photos.google.com,FALSE
https://hatena.ne.jp,FALSE
https://pinterest.com,FALSE
https://www.wix.com,FALSE
https://bit.ly,FALSE
https://telegraph.co.uk,FALSE
https://amazon.de,FALSE
https://steampowered.com,FALSE
https://ok.ru,FALSE
https://office.com,FALSE
https://bloomberg.com,FALSE
https://booking.com,FALSE
https://harvard.edu,FALSE
https://twitter.com,FALSE
https://fb.com,FALSE
https://goo.gl,FALSE
https://books.google.com,FALSE
https://nasa.gov,FALSE
https://change.org,FALSE
https://search.google.com,FALSE
https://amazon.co.jp,FALSE
https://tools.google.com,FALSE
https://google.fr,FALSE
https://ebay.com,FALSE
https://abril.com.br,FALSE
https://rakuten.co.jp,FALSE
https://id.wikipedia.org,FALSE
https://draft.blogger.com,FALSE
https://aboutads.info,FALSE
https://bloglovin.com,FALSE
https://umich.edu,FALSE
https://hm.com,FALSE
https://my.yahoo.com,FALSE
https://chicagotribune.com,FALSE
https://nginx.org,FALSE
https://google.nl,FALSE
https://columbia.edu,FALSE
https://detik.com,FALSE
https://ibm.com,FALSE
https://kickstarter.com,FALSE
https://ovh.net,FALSE
https://npr.org,FALSE
https://scoop.it,FALSE
https://sciencedirect.com,FALSE
https://netvibes.com,FALSE
https://ria.ru,FALSE
https://washington.edu,FALSE
https://gnu.org,FALSE
https://enable-javascript.com,FALSE
https://pixabay.com,FALSE
https://engadget.com,FALSE
https://lemonde.fr,FALSE
https://yahoo.co.jp,FALSE
https://britannica.com,FALSE
https://yandex.ru,FALSE
